,en,vi,char
,,,
story.Prologue_Club_Occult.event_read_letter.text.570ed513b8f90a4d33e731b5efb1030ec020e806,There's a golden envelope in the drawer.,There's a golden envelope in the drawer.,
story.Prologue_Club_Occult.event_read_letter.text.65a12ab7136e287462f2dc83c4a907f0b1036b8d,These are the instructions for the ritual I'm doing.,These are the instructions for the ritual I'm doing.,Kat
story.Prologue_Club_Occult.event_read_letter.text.f40cb78939b45c6ebabe5dc3d80ef6fa3fe60670,"Thankfully, I shortened them when I wrote my notes.","Thankfully, I shortened them when I wrote my notes.",Kat
,,,
story.Prologue_Club_Occult.event_read_letter.choice.text.45655123c522abf1c4131a5388aeaf8bcc98af9f,Read the full ritual rules?,Read the full ritual rules?,
story.Prologue_Club_Occult.event_read_letter.choice.5397e0583f14f6c88de06b1ef28f460a1fb5b0ae,Yes,Yes,
story.Prologue_Club_Occult.event_read_letter.choice.816c52fd2bdd94a63cd0944823a6c0aa9384c103,No,No,
,,,
story.Prologue_Club_Occult.event_read_letter.text.83e94b8ca08a1625dca15229f82f9051072cd8ae,You must play alone.,You must play alone.,
story.Prologue_Club_Occult.event_read_letter.text.475ffa14014bb463965306813410e4afd01a7039,Requirements:,Requirements:,
story.Prologue_Club_Occult.event_read_letter.text.babf76262f0ea838f472ec5a81a46705039c68ab,"- 3 dark, adjacent rooms
- 12 candles
- A lighter or matches","- 3 dark, adjacent rooms
- 12 candles
- A lighter or matches",
story.Prologue_Club_Occult.event_read_letter.text.8f64422d9fe2c6182dffa0bd2e8a4399656c38ff,"- A rune
- A tuft of human hair
- White chalk or White paint","- A rune
- A tuft of human hair
- White chalk or White paint",
story.Prologue_Club_Occult.event_read_letter.text.7a3e2ecfc019c98540bfc396b5c1c1fb9ddcf45d,Preparations:,Preparations:,
story.Prologue_Club_Occult.event_read_letter.text.59194ad134b9bbb69253b98a1ee2bdbcb8ec3306,"Start after the sun has set.
All 3 rooms must be pitch black; turn off all the lights, draw the curtains, and close the doors.","Start after the sun has set.
All 3 rooms must be pitch black; turn off all the lights, draw the curtains, and close the doors.",
story.Prologue_Club_Occult.event_read_letter.text.fbd5e27089f7acf01d349abd943ad70d164c6eb5,"Using the chalk or paint, draw a path going through the 3 rooms. This path will serve to connect your current location to your destination.","Using the chalk or paint, draw a path going through the 3 rooms. This path will serve to connect your current location to your destination.",
story.Prologue_Club_Occult.event_read_letter.text.e37e781899825ae256db4321b594402ef7703de6,"In the middle room, place 6 candles on each side of the drawn path, parallel to it.","In the middle room, place 6 candles on each side of the drawn path, parallel to it.",
story.Prologue_Club_Occult.event_read_letter.text.7d1f8eca4c1b45759334c350127a721d325d2104,Instructions:,Instructions:,
story.Prologue_Club_Occult.event_read_letter.text.f8e15d9e0fa32fd380979550dc081ab0c1716344,"Light each of the candles and let them burn for at least 5 minutes. From this point, you can no longer abort the ritual.","Light each of the candles and let them burn for at least 5 minutes. From this point, you can no longer abort the ritual.",
story.Prologue_Club_Occult.event_read_letter.text.dd442a2dbb9b9164d940308a6f62c9edf2c03bbd,"After the 5 minutes have passed, burn the tuft of hair on one of the candles.
Proceed to blow out all the candles one by one.","After the 5 minutes have passed, burn the tuft of hair on one of the candles.
Proceed to blow out all the candles one by one.",
story.Prologue_Club_Occult.event_read_letter.text.62745a31ad16e6b42cfee742b31322b5d4124678,"When the last candle is put out, quickly close your eyes and count to 100.","When the last candle is put out, quickly close your eyes and count to 100.",
story.Prologue_Club_Occult.event_read_letter.text.eea803d9cb223f09c6a260de6fb74d0958659424,Open your eyes.,Open your eyes.,
story.Prologue_Club_Occult.event_read_letter.text.c1250ccde58119f34e3e88498c178eae4f51feef,To Remember:,To Remember:,
story.Prologue_Club_Occult.event_read_letter.text.b57fd1b198ecd6e7ae8533aabfbc8cb8427e0470,You must always close the door behind you. Leaving it open may attract unwanted attention.,You must always close the door behind you. Leaving it open may attract unwanted attention.,
story.Prologue_Club_Occult.event_read_letter.text.fdb4a3dc24a3a9aa7bdca9f88212619ace5d61fe,Do NOT let the rune out of your possession. It is your only protection.,Do NOT let the rune out of your possession. It is your only protection.,
story.Prologue_Club_Occult.event_read_letter.text.6fe918d02741b537d22742037272623729aa5254,"Do NOT bring any weapons with you. If you arm yourself, so will they.","Do NOT bring any weapons with you. If you arm yourself, so will they.",
story.Prologue_Club_Occult.event_read_letter.text.4a14624738f81647408a3a58399b1802debf1880,"Should anything be heard or felt while you count to 100, it must be ignored.","Should anything be heard or felt while you count to 100, it must be ignored.",
story.Prologue_Club_Occult.event_read_letter.text.ff7b391f0b8961401c11a4782023ea1797b0628b,Do NOT open your eyes.,Do NOT open your eyes.,
story.Prologue_Club_Occult.event_read_letter.text.8c62fa816746a7a5cc901cecc949a75e43839101,Do NOT turn on the lights.,Do NOT turn on the lights.,
story.Prologue_Club_Occult.event_read_letter.text.c5953f5a437cf7a422468816d80e7a95e1a70ad0,Do NOT move.,Do NOT move.,
story.Prologue_Club_Occult.event_read_letter.text.0be540b7490f8a7145cea48aec6914b4bf1eacf0,It is normal to feel like you are not alone. You won't be.,It is normal to feel like you are not alone. You won't be.,
story.Prologue_Club_Occult.event_read_letter.text.6eae3a5b062c6d0d79f070c26e6d62486b40cb46,…,…,Kat
,,,
story.Prologue_Club_Occult.event_read_letter.text.12d578abb29a0be6e03a20bb11974bb87ff37639,There's no need to read it again.,There's no need to read it again.,
,,,
story.Prologue_Club_Occult.event_read_letter.text.bab79d53c711295bcee6a0ca286445826fec5c6d,Is that the ritual we're doing right now?,Is that the ritual we're doing right now?,Juli
story.Prologue_Club_Occult.event_read_letter.text.7169a9fe242bf1537fcb89e9b96d1f00c9745eed,Yeah.,Yeah.,Kat
story.Prologue_Club_Occult.event_read_letter.text.b0427f3bd719f15830402c4070925bc3106f7d19,I wonder if anyone else tried it…,I wonder if anyone else tried it…,Kaya
story.Prologue_Club_Occult.event_read_letter.text.b3133c3a2016adf349093b16433315bf27abf26c,Probably not. It was sealed when I got to it.,Probably not. It was sealed when I got to it.,Kat
story.Prologue_Club_Occult.event_read_letter.text.7cd6e5dcad4488ac0ea03d2eb71b7e9519c96699,That's weird. Did they think it was cursed?,That's weird. Did they think it was cursed?,Saki
story.Prologue_Club_Occult.event_read_letter.text.d729e1bb7dc16de6acff6000908d152bcc7418b0,Maybe. I should probably glue it back later.,Maybe. I should probably glue it back later.,Kat
,,,
story.Prologue_Club_Occult.event_switched_runes.text.bf36462a3375a4c4d2aeefc4c5a541ec37b014f2,Kat.,Kat.,Juli
story.Prologue_Club_Occult.event_switched_runes.text.82ab28432a84699eecd594331cf455abb4815fa7,Hm?,Hm?,Kat
story.Prologue_Club_Occult.event_switched_runes.text.6d4d51077cbe74dd495a2c1ae43e57dbb4dc3359,Just decide already!,Just decide already!,Juli
,,,
story.Prologue_Club_Occult.item_curtains_on_window.text.c597dacf39b073be30fc38917dbad02b512eedad,This window doesn't need any curtains.,This window doesn't need any curtains.,
,,,
story.Prologue_Club_Occult.item_hair_on_girl1.text.fa4517c01ceba1aeef423d00baf9a3d78e6d466e,"Ugh, you disgust me!","Ugh, you disgust me!",Saki
,,,
story.Prologue_Club_Occult.item_hair_on_girl2.text.0d36b354967ee8b55748628072d5e8a96278138a,Why are you holding that like some sort of sick trophy? What is wrong with you!?,Why are you holding that like some sort of sick trophy? What is wrong with you!?,Juli
,,,
story.Prologue_Club_Occult.item_hair_on_girl3.text.2d7612966e947dc2b338e36dcc3e6749fb3a63e7,"Leave me alone, please.","Leave me alone, please.",Kaya
,,,
story.Prologue_Club_Occult.item_hair_on_girl_owner.text.6932de1e80ef377fcd9a8b487cc314f4838d233a,(It's too late to put it back…),(It's too late to put it back…),Kat
,,,
story.Prologue_Club_Occult.item_key_on_girl1.text.affe0c46b56a96ec8939649c10150ed6cb0f1107,Are you done with it?,Are you done with it?,Saki
story.Prologue_Club_Occult.item_key_on_girl1.text.8b95a779e79fd7888a5a8dd0634f08cad928381c,"Yeah, thanks.","Yeah, thanks.",Kat
,,,
story.Prologue_Club_Occult.item_key_on_girl1.text.44484d3ab1bf77b7f0d8fa30858cf47c7a868039,"Gee, thanks.","Gee, thanks.",Saki
,,,
story.Prologue_Club_Occult.item_key_on_girl1.text.394f7e249f341679b0aa382628f82995e6c73ecf,"(I can't give it back yet, I haven't even used it!)","(I can't give it back yet, I haven't even used it!)",Kat
story.Prologue_Club_Occult.item_key_on_girl1.text.44c582df70cc6e653adf2cf0df3f29fd1b6e16ca,…?,…?,Saki
,,,
story.Prologue_Club_Occult.item_key_on_girl1.text.cb55159ef656a9518b0422b94cc148fa985f813d,Uhh… why do you have that?,Uhh… why do you have that?,Saki
story.Prologue_Club_Occult.item_key_on_girl1.text.de483d2ed9649fd1b0b5e03ea9b7e06f98f6b8bf,"Well, thanks for returning it, I guess?","Well, thanks for returning it, I guess?",Saki
,,,
story.Prologue_Club_Occult.item_key_on_girl1.text.a1e5a44bc05eb0f93400e861dde926e11e512aa6,"Let me guess. Returning my notebook was too much for you, so you just took the key instead.","Let me guess. Returning my notebook was too much for you, so you just took the key instead.",Saki
story.Prologue_Club_Occult.item_key_on_girl1.text.d6fee471b65d61ca093bcde2d3afcae28912e241,"Well, at least you brought it back, I suppose.","Well, at least you brought it back, I suppose.",Saki
,,,
story.Prologue_Club_Occult.item_key_on_girl1.text.76dce1ef7d155c3b5d87ed82c1f6ab710ec81c40,Oh wow. You just took that?,Oh wow. You just took that?,Saki
story.Prologue_Club_Occult.item_key_on_girl1.text.1316b89663b1eb8400e8a4f507221ef260358a33,"You're a real bitch Kat, you know that?","You're a real bitch Kat, you know that?",Saki
,,,
story.Prologue_Club_Occult.item_key_on_girl1.text.1950464812f0237a7d21002f41db251238cc50e3,…of course you had it all along.,…of course you had it all along.,Saki
story.Prologue_Club_Occult.item_key_on_girl1.text.00af8af630f32b9e1e98bdf13be6686348a70f63,Now I feel like an idiot for worrying. Hope you enjoyed my key.,Now I feel like an idiot for worrying. Hope you enjoyed my key.,Saki
,,,
story.Prologue_Club_Occult.item_lighter_on_box.text.72e02c3364e70e1da6a263ae0725f097b12fe34e,That won't accomplish anything good.,That won't accomplish anything good.,
,,,
story.Prologue_Club_Occult.item_lighter_on_girl1.text.458054c53b529fa60461d0dc660e531eded328ef,(I feel like setting her on fire but… I'll control myself.),(I feel like setting her on fire but… I'll control myself.),Kat
story.Prologue_Club_Occult.item_lighter_on_girl1.text.be65b9e347375f6ab4dbf58f66fa0a0b73735783,What?,What?,Saki/Kat
story.Prologue_Club_Occult.item_lighter_on_girl1.text.6eae3a5b062c6d0d79f070c26e6d62486b40cb46,…,…,Saki/Kat
,,,
story.Prologue_Club_Occult.item_lighter_on_girl1.text.0a13fdc37aa0c2f0a5cef5bce55128c6b008cf61,(She really isn't that bad.),(She really isn't that bad.),Kat
,,,
story.Prologue_Club_Occult.item_lighter_on_girl2.text.7a4bef73d53239cfe4b828eb46a820d98407cbd5,(It would be a shame to set such pretty hair on fire.),(It would be a shame to set such Juli hair on fire.),Kat
,,,
story.Prologue_Club_Occult.item_lighter_on_girl3.text.6eae3a5b062c6d0d79f070c26e6d62486b40cb46,…,…,Kat
story.Prologue_Club_Occult.item_lighter_on_girl3.text.3183fcc936c7f6a1aa01d3d583e63b5d252e3923,(Nah…),(Nah…),Kat
,,,
story.Prologue_Club_Occult.item_notebook_on_girl1.text.bcf0badfb3275b12a0df799731b7ac1befa4a0c3,Is this your notebook?,Is this your notebook?,Kat
story.Prologue_Club_Occult.item_notebook_on_girl1.text.4607ae1a98a498da6a7460bc82ffe3b05bff55a6,"Yeah, that's it. I hope you didn't look through it.","Yeah, that's it. I hope you didn't look through it.",Saki
,,,
story.Prologue_Club_Occult.item_notebook_on_girl1.text.4f81128dcfd5234339f4a01a48626d2495cfea6b,Nope. Your secrets are safe.,Nope. Your secrets are safe.,Kat
story.Prologue_Club_Occult.item_notebook_on_girl1.text.17187cd84374b97703ac5802bc0c9ea23b8311a4,Alright.,Alright.,Saki
,,,
story.Prologue_Club_Occult.item_notebook_on_girl1.text.52376f112edca895036704711c25ca7217fa9f07,Nope. Your math is safe.,Nope. Your math is safe.,Kat
story.Prologue_Club_Occult.item_notebook_on_girl1.text.29960190498a090f316e1c88a5203d8598438bd2,Of course you looked. Hope you at least solved some of the exercises.,Of course you looked. Hope you at least solved some of the exercises.,Saki
story.Prologue_Club_Occult.item_notebook_on_girl1.text.6eae3a5b062c6d0d79f070c26e6d62486b40cb46,…,…,Kat
story.Prologue_Club_Occult.item_notebook_on_girl1.text.68cfe1454653981575ef9e6d4b8eaffd7f6d9abd,What? Did you really think I'd leave my personal journal in your hands?,What? Did you really think I'd leave my personal journal in your hands?,Saki
story.Prologue_Club_Occult.item_notebook_on_girl1.text.ed7334c2d5f1e5c09ad39d1a9622a58dce742798,"Well, a promise is a promise anyways.","Well, a promise is a promise anyways.",Saki
,,,
story.Prologue_Club_Occult.item_notebook_on_girl1.text.d843eb2b8cf5c8292c69d7df7f95cae5febaa8dc,Here's the key. Bring it back when you're done with it.,Here's the key. Bring it back when you're done with it.,Saki
story.Prologue_Club_Occult.item_notebook_on_girl1.text.1da20795f84bb9c5e16697aea34f14720e38fc37,Thanks!,Thanks!,Kat
,,,
story.Prologue_Club_Occult.item_notebook_on_girl1.text.dd2b5320e7fc49538d7399af135c9a8ec0e6168e,"Yeah, that's it. But, you don't need the key anymore, do you?","Yeah, that's it. But, you don't need the key anymore, do you?",Saki
story.Prologue_Club_Occult.item_notebook_on_girl1.text.c3dcc660fbe0cadf61c2eb19a09586dedf6e3c8a,Why did you bother stealing it if you were gonna get me the notebook either way?,Why did you bother stealing it if you were gonna get me the notebook either way?,Saki
story.Prologue_Club_Occult.item_notebook_on_girl1.text.a89d7a7736ce10e540fae6504d5fa3274a297877,"Sigh… whatever. Thanks, weirdo.","Sigh… whatever. Thanks, weirdo.",Saki
,,,
story.Prologue_Club_Occult.item_notebook_on_girl1.text.e219d63fdccec65d2e5d9816e2e9bd043dfc8bcc,*gasp*,*gasp*,Saki
story.Prologue_Club_Occult.item_notebook_on_girl1.text.29a8adcd3e327587d42aa5e10b0904414465a0bc,I uh… I don't seem to have the key with me.,I uh… I don't seem to have the key with me.,Saki
story.Prologue_Club_Occult.item_notebook_on_girl1.text.6782116d1c1496a02e2eb86e0a5b54e47812c94a,I could've sworn I had it… I'm sorry. I promise to let you use it tomorrow!,I could've sworn I had it… I'm sorry. I promise to let you use it tomorrow!,Saki
story.Prologue_Club_Occult.item_notebook_on_girl1.text.79c3e9c70882dede8fc600b14ea52c378323e19d,It's fine! Don't worry about it!,It's fine! Don't worry about it!,Kat
,,,
story.Prologue_Club_Occult.item_notebook_on_girl1.text.6190b21f7f6c904dfa86a126abddec06babe6303,Do you seriously think I'll give you the key after what you did?,Do you seriously think I'll give you the key after what you did?,Saki
,,,
story.Prologue_Club_Occult.item_notebook_on_girl1.text.02feeda0f998cc9b8687848f7ec380222bb97695,…Yes?,…Yes?,Kat
story.Prologue_Club_Occult.item_notebook_on_girl1.text.cb786d0ca51429b7a407ca179318ce96404e594e,"Piss off, Kat. And give me that!","Piss off, Kat. And give me that!",Saki
,,,
story.Prologue_Club_Occult.item_notebook_on_girl1.text.b2b6fe19890d935b06122e8a23d2233d05eb2cba,You don't even care? Whatever. Give me that!,You don't even care? Whatever. Give me that!,Saki
,,,
story.Prologue_Club_Occult.item_notebook_on_girl1.text.d06d6123d237a62eddc12907b99420da84dd93aa,"You come here, you ruin our game, you cut our hair, you steal my things and now you just bring me this?","You come here, you ruin our game, you cut our hair, you steal my things and now you just bring me this?",Saki
story.Prologue_Club_Occult.item_notebook_on_girl1.text.6a8f292c05e23fa933352500d278fa616b7110e3,"I have no words left for you, you little sociopath.","I have no words left for you, you little sociopath.",Saki
,,,
story.Prologue_Club_Occult.item_notebook_on_girl1.text.5c3fb440e1ca7a8a629f9ed7c53c073a99473a26,Does this happen to be yours?,Does this happen to be yours?,Kat
,,,
story.Prologue_Club_Occult.item_notebook_on_girl1.text.99c6bb5b1c3bd93077330a52496d1560550e38cb,Huh? Why do you have that? Are you going through my stuff now?,Huh? Why do you have that? Are you going through my stuff now?,Saki
story.Prologue_Club_Occult.item_notebook_on_girl1.text.a964ff67f4c44db7a44fab7dab310a49fce27e01,Nah… I just had a feeling.,Nah… I just had a feeling.,Kat
story.Prologue_Club_Occult.item_notebook_on_girl1.text.00975a4bbf16da9c8aebf7e12a96294673a46029,Your feeling is right. May I have my notebook back?,Your feeling is right. May I have my notebook back?,Saki
story.Prologue_Club_Occult.item_notebook_on_girl1.text.688fd398e21b829668056e789907c97ac7ad75d1,Here you go.,Here you go.,Kat
,,,
story.Prologue_Club_Occult.item_notebook_on_girl1.text.6f34079605ef7a8dd19a53a2225c6e1f4d9feda6,Are you kidding me? First the hair and now blackmail?,Are you kidding me? First the hair and now blackmail?,Saki
story.Prologue_Club_Occult.item_notebook_on_girl1.text.e1ceac83ea4a47d62a92a6a725be460304af33f6,"I don't care what you want, and I don't care why you have my notebook.","I don't care what you want, and I don't care why you have my notebook.",Saki
story.Prologue_Club_Occult.item_notebook_on_girl1.text.7e1778e7c37af639e56a985550874c843b3adfc1,Give it back or I'll get the teacher to beat your ass tomorrow morning!,Give it back or I'll get the teacher to beat your ass tomorrow morning!,Saki
story.Prologue_Club_Occult.item_notebook_on_girl1.text.c0a1542758f529c3c6256349a23c925815b0ea10,Geez… Stuff it. I don't want your stupid notebook.,Geez… Stuff it. I don't want your stupid notebook.,Kat
,,,
story.Prologue_Club_Occult.item_notebook_on_girl2.text.269c16a1dfa107b2acc8de8d26d8a6f63a7ad98b,"Hey, is this yours?","Hey, is this yours?",Kat
,,,
story.Prologue_Club_Occult.item_notebook_on_girl2.text.b716d05ccbf4157a6b3a983ba9b7667abf95a8e2,Um…,Um…,Juli
,,,
story.Prologue_Club_Occult.item_notebook_on_girl2.text.1a02e7f130b50e2e1ef4dd5e1ddfafd8153a993b,"Wait, can I see that…?","Wait, can I see that…?",Saki
,,,
story.Prologue_Club_Occult.item_notebook_on_girl2.text.5e846230e3b7400d2de371dc9cec83201e416307,For the love of… give me that!,For the love of… give me that!,Saki
,,,
story.Prologue_Club_Occult.item_notebook_on_girl2.text.fb0e9461a642d3ec9cf0a6e9e8b1f4ebbfb194f5,What are you doing…? Please bring that here.,What are you doing…? Please bring that here.,Saki
,,,
story.Prologue_Club_Occult.item_notebook_on_girl3.text.269c16a1dfa107b2acc8de8d26d8a6f63a7ad98b,"Hey, is this yours?","Hey, is this yours?",Kat
,,,
story.Prologue_Club_Occult.item_notebook_on_girl3.text.ae7bd6d3c057e3cb624759bb23e3f3a9827c2b86,Uhh…,Uhh…,Kaya
,,,
story.Prologue_Club_Occult.item_notebook_on_girl3.text.1a02e7f130b50e2e1ef4dd5e1ddfafd8153a993b,"Wait, can I see that…?","Wait, can I see that…?",Saki
,,,
story.Prologue_Club_Occult.item_notebook_on_girl3.text.3038ef858ffdac1a01c35644a63f35ed919d2a61,For the love of… bring that here!,For the love of… bring that here!,Saki
,,,
story.Prologue_Club_Occult.item_notebook_on_girl3.text.fb0e9461a642d3ec9cf0a6e9e8b1f4ebbfb194f5,What are you doing…? Please bring that here.,What are you doing…? Please bring that here.,Saki
,,,
story.Prologue_Club_Occult.item_scissors_on_box.text.e991a903c362b3d01cf6595fa295a2d40ada3434,"Finally, let's cut this open.","Finally, let's cut this open.",Kat
,,,
story.Prologue_Club_Occult.item_scissors_on_box.text.2d2dcc1f64a177c6302ae84d8ccb3bbdb6d2b99f,(Nothing else needs cutting here.),(Nothing else needs cutting here.),Kat
,,,
story.Prologue_Club_Occult.item_scissors_on_girl1.text.82ba6b6db8766abe5f278ec33f1f6d3cf2719ca3,…!,…!,Saki
story.Prologue_Club_Occult.item_scissors_on_girl1.text.1f76ec6d4b74c6a4be984a899b92046761b005c9,Did you just…?,Did you just…?,Kaya
story.Prologue_Club_Occult.item_scissors_on_girl1.text.47d4e1871904ab116f7cd1c7edfdb9079ee8df98,Oh. My. God.,Oh. My. God.,Saki
story.Prologue_Club_Occult.item_scissors_on_girl1.text.8dfea2fb080f54f0db9accdf57eefe73ea31f1c5,WHAT HAVE YOU DONE!?,WHAT HAVE YOU DONE!?,Juli
story.Prologue_Club_Occult.item_scissors_on_girl1.text.2bef55a285b2593ba6a535008d9f4f511a8dabf9,GET THE HELL OUT!!!,GET THE HELL OUT!!!,Juli
,,,
story.Prologue_Club_Occult.item_scissors_on_girl1.text.f3efbb91ed78ff84d2665bcb1db3bef9896cf989,Get away from me!,Get away from me!,Saki
,,,
story.Prologue_Club_Occult.item_scissors_on_girl1.text.377da0cf441144a6050ee9c2a8e2c7250f87dd4b,"(I already got all the hair I need, no need to be petty.)","(I already got all the hair I need, no need to be petty.)",Kat
,,,
story.Prologue_Club_Occult.item_scissors_on_girl1.text.c3c7d3c31ae9610a87df8bdf8c7f235b4c7c75d1,(Nah… she's fine.),(Nah… she's fine.),Kat
,,,
story.Prologue_Club_Occult.item_scissors_on_girl2.text.8034fcff154ca2528dcf33c361d5115423539a30,…!?,…!?,Juli
story.Prologue_Club_Occult.item_scissors_on_girl2.text.77a46c7d2755db882c1396bde1f852655095a8df,What in the actual hell…,What in the actual hell…,Saki
story.Prologue_Club_Occult.item_scissors_on_girl2.text.e9f3fdeb83a1929c7ad74f804cddf50e2b00d519,Are you kidding me right now!?,Are you kidding me right now!?,Juli
story.Prologue_Club_Occult.item_scissors_on_girl2.text.6329e8a7c52b3f3d8e22117c3eb6d3ca2ae1ff42,Oh no…,Oh no…,Kaya
story.Prologue_Club_Occult.item_scissors_on_girl2.text.64425502ca8b7ef4e4a77c3138768079540b7440,DON'T TOUCH HER! GET OUT OF HERE!,DON'T TOUCH HER! GET OUT OF HERE!,Saki
,,,
story.Prologue_Club_Occult.item_scissors_on_girl2.text.ef4f8b68a5becc00b3524c84ef42c952d60d65bd,Don't you dare…,Don't you dare…,Juli
,,,
story.Prologue_Club_Occult.item_scissors_on_girl2.text.10e0019996ad46460274aa27a8a5c7811db46211,"(I don't need to do that. Plus, I kinda like her hair - it's a Juli color.)","(I don't need to do that. Plus, I kinda like her hair - it's a Juli color.)",Kat
,,,
story.Prologue_Club_Occult.item_scissors_on_girl2.text.c5f5fc498172652966bf730971f8765bbdac66bf,(I don't wanna ruin her hair.),(I don't wanna ruin her hair.),Kat
,,,
story.Prologue_Club_Occult.item_scissors_on_girl3.text.44c582df70cc6e653adf2cf0df3f29fd1b6e16ca,…?,…?,Kaya
story.Prologue_Club_Occult.item_scissors_on_girl3.text.b7206931ca52e0a7fa21ead98956ef53e2ee338a,WHAT THE HELL ARE YOU DOING TO HER!?,WHAT THE HELL ARE YOU DOING TO HER!?,Juli
story.Prologue_Club_Occult.item_scissors_on_girl3.text.6a94640039e106891b5b1aa121af8a22dbf5e43e,She cut… her hair…,She cut… her hair…,Saki
story.Prologue_Club_Occult.item_scissors_on_girl3.text.65e18df6cccfbb649bea90062c8e63da8c952328,Why…?,Why…?,Kaya
story.Prologue_Club_Occult.item_scissors_on_girl3.text.f3603b7aacbc91746c86f567c0745e40b7012c20,GET OUT RIGHT THIS SECOND!!!,GET OUT RIGHT THIS SECOND!!!,Juli
,,,
story.Prologue_Club_Occult.item_scissors_on_girl3.text.30cbcb32f00407fb2e66958d7912b53ef22e4755,"Kat, if you touch me with those scissors…","Kat, if you touch me with those scissors…",Kaya
story.Prologue_Club_Occult.item_scissors_on_girl3.text.70a0a553ac69e7dc9513b7dbb38ec97bd56c21dd,I'll make you swallow them.,I'll make you swallow them.,Kaya
,,,
story.Prologue_Club_Occult.item_scissors_on_girl3.text.79d6f57d2b61245f0bd6a5a2bc66407b647cab3a,"(She looks like she's asking for it, but I already have all the hair I need.)","(She looks like she's asking for it, but I already have all the hair I need.)",Kat
,,,
story.Prologue_Club_Occult.item_scissors_on_girl3.text.1636e2bf25e9ef5918a899fdbce2e76ef515c424,"(She doesn't deserve it, I think.)","(She doesn't deserve it, I think.)",Kat
,,,
story.Prologue_Club_Occult.misc_bag.text.569a00227ae0f61ced0e954acfc44569cacefc3b,It's a school bag.,Cái cặp.,
story.Prologue_Club_Occult.misc_bag.text.26c4de44633fd6c32dc5972848f88693839f34b4,There's something shiny inside.,Có cái gì đó sáng sáng cất bên trong.,
,,,
story.Prologue_Club_Occult.misc_bag.text.82451a73e0a14de2d129aef4634f80111c374fdc,Do you need something?,Cần gì hả?,Saki
story.Prologue_Club_Occult.misc_bag.text.ff1851d750d94b77830676154b56dbe23d06864e,Maybe later.,Để sau đi.,Kat
,,,
story.Prologue_Club_Occult.misc_bag.text.876322d92d82e43d6788d5956d2a1b3144a39fa0,(What if I accidentally push the bag off the chair?),(What if I accidentally push the bag off the chair?),Kat
,,,
story.Prologue_Club_Occult.misc_bag.choice.text.e253bde32575df92eb5ef451cd03f9fa5291b0cd,Push the bag?,Xô cặp chứ?,
story.Prologue_Club_Occult.misc_bag.choice.5397e0583f14f6c88de06b1ef28f460a1fb5b0ae,Yes,Xô,
story.Prologue_Club_Occult.misc_bag.choice.816c52fd2bdd94a63cd0944823a6c0aa9384c103,No,Thôi,
,,,
story.Prologue_Club_Occult.misc_bag.text.09d6befde9a1fc88aa1b9c5fde34c137a9b4ba1d,What the-!,What the-!,Saki
story.Prologue_Club_Occult.misc_bag.text.420fb99442d0d6a1fd30ab318ab8fcc4c61638f9,"I'm so sorry! Oh dear me, let me pick that up for you!","I'm so sorry! Oh dear me, let me pick that up for you!",Kat
story.Prologue_Club_Occult.misc_bag.text.6eae3a5b062c6d0d79f070c26e6d62486b40cb46,…,…,Saki
story.Prologue_Club_Occult.misc_bag.text.f59c0f4afab2d0325f03ac35cc3f49c2e2449132,I'll be out of your hair now!,I'll be out of your hair now!,Kat
,,,
story.Prologue_Club_Occult.misc_bag.text.cf07da808e2ffee655d08b799ba7318fa3834521,(No need to mess with it anymore.),(No need to mess with it anymore.),Kat
,,,
story.Prologue_Club_Occult.misc_bag.text.251f52d6df3395c8df5f5e03f4b361cc970625c8,An empty chair with no bag on it.,An empty chair with no bag on it.,
,,,
story.Prologue_Club_Occult.misc_bag.text.09965c48d0837b3d1863ee7aef708b74f2f591d9,An empty chair.,An empty chair.,
,,,
story.Prologue_Club_Occult.misc_boardgame_box.text.fc13f989caa6e366775bdcbe695d8cfc493957da,It's the box for the game the girls were playing.,Hộp trò chơi mà mấy con này nãy đang chơi.,
story.Prologue_Club_Occult.misc_boardgame_box.text.310a910f48e5f2ccad80e9b09c37f87fed095002,"It says ""Wiji Game Board - for 2 to 4 players. Get answers from beyond!"".","Nó ghi là ""Wiji Game Board - Dành cho 2 đến 4 người chơi. Hãy lắng nghe tiếng gọi từ bên kia!""",
story.Prologue_Club_Occult.misc_boardgame_box.text.fec54261e084866671558f9cf266dbd713993f99,"""WARNING: We take no responsibility for any adverse effects playing this game could cause to you or your loved ones.""","""Chú ý: Chúng tôi không chịu trách nhiệm cho bất kì ảnh hưởng xấu nào có thể gây ra cho bạn hoặc cho người thân yêu của bạn khi chơi trò chơi này.""",
story.Prologue_Club_Occult.misc_boardgame_box.text.4ade47f5be414e8ada4756f7de5d157aab2dc5c7,"Such as disappointment, I presume?",Ảnh hưởng xấu là chẳng hạn như thấy thất vọng á?,Kat
story.Prologue_Club_Occult.misc_boardgame_box.text.85a8b7beb0f1c2f2d7cb042ec08f1767f5145e2b,"The disappointment was your fault, though…","The disappointment was your fault, though…",Juli
,,,
story.Prologue_Club_Occult.misc_book.text.263149edb4ad89fff02ce9946bfccf39614b5d7f,A thick purple book.,Sách dầy màu tím.,
